"","Human","CLUMP","FEATURE","MAXIMA","MEDIAL","SHAPE","SHAPE.angularity","SHAPE.angularity.amplitude","SHAPE.angularity.count","SHAPE.angularity.max","SHAPE.angularity.mean","SHAPE.angularity.median","SHAPE.angularity.mid","SHAPE.angularity.min","SHAPE.angularity.stdev","SHAPE.angularity.variation","SHAPE.area","SHAPE.aspectRatio","SHAPE.circularity","SHAPE.curvature","SHAPE.feret","SHAPE.feret.max","SHAPE.feret.min","SHAPE.length","SHAPE.morphology","SHAPE.orientation","SHAPE.perimeter","SHAPE.pole","SHAPE.roundness","SHAPE.sinuosity","SHAPE.solidity","SHAPE.width","SHAPE.width.amplitude","SHAPE.width.count","SHAPE.width.max","SHAPE.width.mean","SHAPE.width.median","SHAPE.width.mid","SHAPE.width.min","SHAPE.width.stdev","SHAPE.width.variation","EXPERIMENT"
"3676","9",1,1,2,1,1,0.039374735,0.33911797,180,0.21170051,0.039374735,0.030403422,0,0,0.038199708,0.97015786,7.6378217,8.997665,0.11500281,0.024907902,13.954664,13.954664,1.5509206,14.108885,1,62.32763,28.889196,2,0.04993912,1.0165769,0.5104943,0.5460712,0.21920177,188,0.6655518,0.5460712,0.5239963,0.44737312,0.44635,0.068523526,0.12548462,"E9"
"3677","9",1,1,2,1,1,0.04556798,0.2585933,98,0.16623488,0.04556798,0.036527783,0.016928501,0,0.037671827,0.8267171,4.885616,6.2427473,0.20885326,0.054464895,8.115387,8.115387,1.2999704,8.249491,1,9.049433,17.145256,2,0.09445197,1.0233244,0.6514119,0.6045309,0.16081798,106,0.6830815,0.6045309,0.6079687,0.56172734,0.5222635,0.044589404,0.07375869,"E9"
"3678","9",1,0,2,1,1,0.040965136,0.21654549,104,0.15362032,0.040965136,0.034902286,0.05530687,0,0.035064057,0.85594875,4.464281,6.224825,0.17835705,0.08220457,8.367127,8.367127,1.3441547,8.582856,1,172.72882,17.735178,2,0.08119119,1.0306331,0.56878567,0.529689,0.16454485,112,0.60831535,0.529689,0.5330778,0.50785655,0.4437705,0.04077966,0.07698793,"E9"
"3679","9",1,0,2,1,1,0.037055686,0.1669382,65,0.090684384,0.037055686,0.037070844,0.050075885,0,0.026315203,0.7101529,3.6277382,7.3529696,0.29852077,0.03189178,5.9043713,5.9043713,0.8029914,5.897278,1,69.63832,12.357642,2,0.13249478,1.0054644,0.91603494,0.6410904,0.19662946,73,0.7142087,0.6410904,0.6530571,0.7132291,0.51757926,0.063609816,0.09922129,"E9"
"3680","9",1,1,2,1,1,0.06800047,0.3677867,80,0.2561468,0.06800047,0.03575051,0.019167736,0,0.07718701,1.1350951,3.7703874,5.451226,0.22992586,0.10674573,6.6333656,6.6333656,1.2168576,6.8901296,1,92.381035,14.355027,2,0.10910087,1.0527148,0.6302312,0.5608389,0.18858069,88,0.6402288,0.5608389,0.5743169,0.59590995,0.45164812,0.05876303,0.10477703,"E9"
"3681","9",1,1,2,1,1,0.06722112,0.43318778,105,0.33108142,0.06722112,0.038314983,0.027614323,0,0.06931203,1.0311049,4.8407845,4.494024,0.18804246,0.10371926,8.186426,8.186426,1.821625,8.706698,1,98.2709,17.98601,2,0.0919681,1.0761113,0.527702,0.56716657,0.20609081,113,0.6745853,0.56716657,0.5574883,0.5749502,0.46849447,0.039906546,0.07036125,"E9"
"3682","9",1,0,2,1,1,0.05910971,0.28601357,118,0.20127714,0.05910971,0.038208574,0.02155687,0,0.053147055,0.89912564,5.4258657,5.315901,0.17418201,0.07635811,9.175016,9.175016,1.725957,9.623179,1,34.275196,19.785078,2,0.08206642,1.0678897,0.5220637,0.57524407,0.15115872,126,0.65074015,0.57524407,0.5682197,0.6044474,0.49958143,0.041634783,0.07237759,"E9"
"3683","9",1,0,2,1,1,0.041883796,0.2447055,91,0.12838379,0.041883796,0.032009818,0.025919758,0,0.033653297,0.803492,4.0053773,7.469711,0.19780165,0.057993326,7.686848,7.686848,1.0290691,7.6926007,1,129.5565,15.951874,2,0.08630917,1.009924,0.69379324,0.5309066,0.1359472,99,0.61586475,0.5309066,0.5168954,0.56139547,0.47991756,0.037538715,0.070706815,"E9"
"3684","0",1,0,1,1,1,0.03098096,0.12896094,29,0.07440194,0.03098096,0.036372196,0.036372196,0,0.022375591,0.7222369,1.7985939,4.8028855,0.44291654,0.020286309,3.3062932,3.3062932,0.6883973,3.274034,1,22.382751,7.1434917,2,0.20948865,1.0011694,0.97832876,0.5793295,0.0971449,37,0.61149836,0.5793295,0.5860744,0.59269,0.51435345,0.0239827,0.04139734,"E9"
"3685","0",1,0,1,1,1,0.03168976,0.13208504,48,0.07285461,0.03168976,0.030394368,0.021859981,0,0.022291727,0.7034363,2.2886364,6.217283,0.3308906,0.031394616,4.4011865,4.4011865,0.70789546,4.3604198,1,131.96753,9.322902,2,0.1504345,1.0020177,0.92232734,0.5410504,0.14332515,54,0.61995435,0.5410504,0.52702445,0.5343805,0.4766292,0.05129755,0.09481104,"E9"
"3686","9",1,0,2,1,1,0.1125943,0.6950103,73,0.5635085,0.1125943,0.085068524,0.12041533,0,0.12155014,1.0795408,3.5073626,4.0034704,0.2432972,0.14078856,5.8814588,5.8814588,1.4690901,6.411235,1,96.47121,13.459432,2,0.12909836,1.1072476,0.59092647,0.561913,0.20885813,81,0.64562625,0.561913,0.5691696,0.6054489,0.4367681,0.05632897,0.100245,"E9"
"3687","9",1,0,2,1,1,0.074670866,0.32413933,72,0.26130912,0.074670866,0.055519342,0.17687288,0,0.06406544,0.8579711,3.3027608,3.7530277,0.23915157,0.23759581,5.886754,5.886754,1.5685346,6.3084393,1,51.037357,13.173673,2,0.12134878,1.0985627,0.5107699,0.5390344,0.18499178,80,0.6546622,0.5390344,0.5361733,0.5695325,0.46967041,0.040503647,0.07514112,"E9"
"3688","9",1,0,2,1,1,0.03901778,0.23044446,44,0.1547372,0.03901778,0.029643517,0,0,0.034083538,0.8735386,2.3015382,5.547298,0.34641683,0.08596109,4.3244104,4.3244104,0.7795526,4.3061156,1,67.83,9.137229,2,0.15670198,1.0129635,0.90319705,0.56191605,0.26206854,52,0.69915146,0.56191605,0.5274161,0.51956207,0.43708292,0.071270645,0.12683503,"E9"
"3689","0",1,0,1,1,1,0.042514276,0.21310553,36,0.15617695,0.042514276,0.02982072,0.010516196,0,0.040996425,0.96429783,1.5826117,4.9033504,0.3539199,0.13669728,3.4829862,3.4829862,0.71032786,3.4654486,1,63.03389,7.4961734,2,0.16610435,1.0101503,0.8244843,0.470205,0.12566334,42,0.53544015,0.470205,0.4600667,0.45206234,0.4097768,0.041059446,0.08732243,"E9"
"3690","0",1,0,1,1,1,0.061001614,0.33531153,47,0.19445682,0.061001614,0.05642064,0.068030305,0,0.046674035,0.7651279,1.8253914,7.2244735,0.27989623,0.034692664,4.266378,4.266378,0.5905452,4.246636,1,73.62256,9.052831,2,0.12768722,1.0032961,0.8819194,0.43752185,0.08175197,53,0.48387128,0.43752185,0.43485227,0.41390774,0.4021193,0.025543323,0.058381826,"E9"
"3691","0",1,0,2,1,1,0.05112362,0.28662613,55,0.15963061,0.05112362,0.043303728,0.08946405,0,0.03677937,0.7194203,2.610206,7.0858355,0.28776827,0.058359835,5.0598636,5.0598636,0.7140814,5.0556073,1,36.232048,10.676302,2,0.12980974,1.0061245,0.8812185,0.5320745,0.07839295,63,0.5613752,0.5320745,0.5370787,0.543865,0.48298225,0.01798778,0.03380688,"E9"
"3692","0",1,0,2,1,1,0.04867607,0.2634394,107,0.1500569,0.04867607,0.047057442,0.019328848,0,0.03336626,0.68547565,4.8338466,7.6399455,0.17799634,0.04960801,8.779037,8.779037,1.149097,8.855048,1,8.421259,18.473358,2,0.0798563,1.014099,0.6261246,0.5587421,0.61561924,115,1.058305,0.5587421,0.51814014,0.5584251,0.44268578,0.13464792,0.24098404,"E9"
"3693","9",1,0,2,1,1,0.049260788,0.32070562,84,0.20486727,0.049260788,0.036951426,0.13983448,0,0.04859273,0.9864384,3.9728594,5.6110773,0.22445408,0.08730759,7.068103,7.068103,1.2596695,7.1343007,1,21.1059,14.913954,2,0.10125292,1.0199529,0.6744578,0.56820065,0.19870338,92,0.6788925,0.56820065,0.56384605,0.6744903,0.4801891,0.056875437,0.100097455,"E9"
"3694","9",1,1,2,1,1,0.07258235,0.55483955,102,0.44007617,0.07258235,0.03568285,0.40017048,0,0.095718734,1.3187605,4.5819383,2.9031775,0.18703605,0.23524447,7.383608,7.383608,2.5432851,8.488489,1,108.54788,17.545546,2,0.10700945,1.1631042,0.40635502,0.5511613,0.204476,110,0.64810544,0.5511613,0.553315,0.6378624,0.44362944,0.04635087,0.08409675,"E9"
"3695","9",1,1,2,1,1,0.06859472,0.34634328,82,0.23811997,0.06859472,0.039797887,0.09248922,0,0.066232815,0.9655673,4.0853844,3.9107542,0.23557188,0.17799076,6.6743402,6.6743402,1.7066633,7.068452,1,37.102848,14.762491,2,0.116768666,1.0683177,0.5490512,0.59284395,0.14753115,90,0.65207267,0.59284395,0.6016866,0.5348619,0.5045415,0.039591625,0.06678254,"E9"
"3696","9",1,1,5,1,1,0.05755354,0.43283585,172,0.30151248,0.05755354,0.045579962,0.02295269,0,0.05588417,0.9709945,7.580535,9.5601,0.12512335,0.012617379,13.219282,13.219282,1.3827556,13.489555,1,162.1692,27.592157,2,0.05523244,1.0238506,0.5497093,0.56925535,0.18875653,180,0.64389014,0.56925535,0.5715714,0.5254645,0.45513362,0.04729346,0.08307952,"E9"
"3697","9",1,1,2,1,1,0.05188854,0.3133557,96,0.17047442,0.05188854,0.050732777,0.09685825,0,0.0363199,0.69995993,4.3959184,10.060565,0.20170955,0.01585456,8.027886,8.027886,0.7979558,8.011683,1,142.74814,16.5488,2,0.08684749,1.003736,0.83966213,0.562103,0.14790481,104,0.6159088,0.562103,0.5601164,0.58915114,0.468004,0.027958741,0.04973954,"E9"
"3698","9",1,1,2,1,1,0.0478494,0.33634987,56,0.22906657,0.0478494,0.031298466,0.022111353,0,0.05198828,1.086498,3.4768124,5.3758206,0.32044652,0.017995939,5.462584,5.462584,1.0161395,5.444962,1,172.51813,11.676637,2,0.14835258,1.0049577,0.81256163,0.66099304,0.31987286,66,0.85825145,0.66099304,0.6661801,0.5383786,0.5383786,0.080013014,0.12104971,"E9"
"3699","9",1,0,2,1,1,0.073258564,0.33866462,53,0.26989657,0.073258564,0.045065038,0.26989657,0,0.072560616,0.9904728,2.9247158,3.674601,0.32846704,0.23078214,4.7855806,4.7855806,1.3023401,4.981732,1,19.068596,10.577934,2,0.1626015,1.0468485,0.6908157,0.6114127,0.18759531,61,0.69711727,0.6114127,0.61916846,0.6765155,0.50952196,0.049904343,0.081621364,"E9"
"3700","0",1,0,0,1,1,0.03263041,0.10464238,16,0.052357934,0.03263041,0.036533523,0.039042037,0,0.016455036,0.5042853,0.96081346,3.6239834,0.57247776,0.021281227,2.1009939,2.1009939,0.57974714,2.0463138,1,31.562572,4.592458,2,0.27714026,1.00043,0.982411,0.50744283,0.070638716,22,0.5318819,0.50744283,0.5090186,0.51989454,0.4612432,0.018189667,0.035845745,"E9"
"3701","0",1,0,1,1,1,0.047315788,0.13781229,9,0.09103353,0.047315788,0.04677876,0.08980013,0,0.03439705,0.72696775,0.69141895,3.136582,0.63161314,0.092524655,1.6194257,1.6194257,0.5163027,1.5833042,1,26.731174,3.7089415,2,0.335683,1.0011921,0.98668367,0.46678725,0.05121848,15,0.49218214,0.46678725,0.46281365,0.47094402,0.44096366,0.016900968,0.036207,"E9"
"3702","0",1,0,0,1,1,0.03641603,0.15896334,14,0.100897655,0.03641603,0.03477748,0.039864972,0,0.032403924,0.88982576,0.76209444,3.44749,0.5652647,0.09394382,1.8527467,1.8527467,0.5374191,1.8088675,1,15.136372,4.116076,2,0.28267458,1.0020281,0.97945565,0.44762856,0.092840314,20,0.49467638,0.44762856,0.4501903,0.45998716,0.40183607,0.035541464,0.07939945,"E9"
"3703","0",1,0,0,1,1,0.0381033,0.15376435,15,0.113507554,0.0381033,0.02671313,0.024932858,0,0.038186494,1.0021833,0.8859185,3.543823,0.54839265,0.107948005,2.010042,2.010042,0.56719595,1.9954989,1,11.2847395,4.5056353,2,0.279186,1.0051136,0.9741256,0.47287938,0.06264615,21,0.50184286,0.47287938,0.46942598,0.46928436,0.4391967,0.015792007,0.03339542,"E9"
"3704","0",1,0,1,1,1,0.033425298,0.096296854,17,0.08562237,0.033425298,0.031987984,0.012000771,0,0.022896437,0.6850032,0.964546,3.7522192,0.5446838,0.12546074,2.1096272,2.1096272,0.5622346,2.1195722,1,2.360893,4.717307,2,0.2759444,1.0033894,0.98581856,0.48985147,0.074772835,23,0.5053259,0.48985147,0.4953081,0.50530255,0.43055308,0.018724386,0.03822462,"E9"
"3705","9",1,1,2,1,1,0.05294452,0.41592634,118,0.33083856,0.05294452,0.03986964,0.08459104,0,0.059931573,1.1319693,5.0302124,7.6719675,0.16074249,0.010561006,9.466961,9.466961,1.2339678,9.635586,1,31.041756,19.830458,2,0.07146203,1.0225625,0.6009539,0.53200084,0.15691733,126,0.6213998,0.53200084,0.5404252,0.46793345,0.4644825,0.03951843,0.074282646,"E9"
"3706","9",1,0,2,1,1,0.09772988,0.61841,112,0.44000807,0.09772988,0.07458278,0.06462424,0,0.09352934,0.957019,5.0545554,3.971677,0.17528753,0.17749326,8.107704,8.107704,2.0413804,9.207163,1,27.13548,19.03579,2,0.0979033,1.1659681,0.4051038,0.55900806,0.23415571,120,0.69981384,0.55900806,0.5474163,0.5908998,0.46565813,0.057579096,0.103002265,"E9"
"3707","9",1,1,2,1,1,0.050533265,0.52479583,107,0.29370907,0.050533265,0.028968707,0,0,0.05971649,1.1817263,4.614761,10.164983,0.17296839,0.013015035,8.842987,8.842987,0.86994606,8.85883,1,107.27109,18.31033,2,0.0751383,1.0054177,0.7427258,0.530363,0.138926,115,0.5904156,0.530363,0.53191966,0.5240377,0.4514896,0.033198543,0.06259589,"E9"
"3708","0",1,0,2,1,1,0.09260901,0.25205445,19,0.19079868,0.09260901,0.08838484,0.17515144,0.013772183,0.053579535,0.5785564,1.3399944,3.2860231,0.5296495,0.23954126,2.5386407,2.5386407,0.77255714,2.4920104,1,95.28421,5.638481,2,0.26473457,1.0129877,0.9237051,0.57516485,0.1870575,27,0.65960234,0.57516485,0.5846234,0.61171836,0.47254485,0.05666937,0.09852718,"E9"
"3709","0",1,0,1,1,1,0.14882055,0.5144397,29,0.32782817,0.14882055,0.15502723,0.32695326,0.011418949,0.09034919,0.60710156,2.3148456,2.6447785,0.51793283,0.20827347,3.2300208,3.2300208,1.2212821,3.2367048,1,41.26702,7.494268,2,0.282502,1.0238461,0.8496545,0.75366175,0.52126294,37,1.0889152,0.75366175,0.67551297,0.67551297,0.5676523,0.18437709,0.2446417,"E9"
"3710","0",1,0,1,1,1,0.2201917,1.0951664,38,0.6379,0.2201917,0.12508324,0.020362642,0,0.19271068,0.875195,2.945813,3.0962422,0.4598139,0.04386503,3.9974136,3.9974136,1.2910533,4.123262,1,57.53922,8.972562,2,0.2347238,1.0575608,0.82150614,0.7845016,0.6322902,48,1.0950668,0.7845016,0.7598302,0.8352627,0.4627766,0.20172864,0.2571424,"E9"
"3711","0",1,0,3,1,1,0.10333033,0.5149815,57,0.36278906,0.10333033,0.08851278,0.2939037,0,0.08211663,0.7947002,4.8802605,4.3642025,0.39421526,0.12654042,5.722132,5.722132,1.3111519,5.819823,1,15.9833,12.472678,2,0.18977429,1.0271872,0.8763259,0.9053016,0.57436216,69,1.1929651,0.9053016,0.983531,1.1436704,0.618603,0.20167497,0.22277103,"E9"
"3712","0",1,0,1,1,1,0.038549557,0.11704588,18,0.09488607,0.038549557,0.039716344,0.044837054,0,0.02672,0.6931338,1.1548262,3.8992329,0.51798034,0.1371964,2.4170833,2.4170833,0.6198869,2.3876362,1,81.43922,5.2930574,2,0.251677,1.0052568,0.9747945,0.5168354,0.075831085,26,0.5399562,0.5168354,0.5258425,0.5300321,0.46412513,0.020576507,0.039812494,"E9"
"3713","9",1,1,2,1,1,0.05394992,0.5245244,297,0.2951076,0.05394992,0.04526923,0.032425866,0,0.046348367,0.85909986,14.692063,5.550065,0.08575299,0.0423625,21.66572,21.66572,3.9036875,22.778946,1,169.02956,46.4004,2,0.039851684,1.0537846,0.29211244,0.6492288,0.34086826,307,0.8360745,0.6492288,0.654988,0.50971824,0.4952062,0.06625206,0.10204732,"F9"
"3714","9",1,1,6,1,1,0.04093774,0.22893494,220,0.1397012,0.04093774,0.034867898,0.057063714,0,0.030488923,0.7447632,11.872671,9.208288,0.12026703,0.025821147,17.02423,17.02423,1.8487941,17.240234,1,139.38666,35.22134,2,0.05215833,1.0141182,0.5114941,0.69760925,0.41271365,230,0.96642894,0.69760925,0.67918503,0.7058368,0.5537153,0.09919193,0.14218837,"F9"
"3715","0",1,2,4,1,1,0.05796087,0.41331583,235,0.21851122,0.05796087,0.04353229,0,0,0.050400537,0.8695614,10.962937,9.385431,0.10074052,0.02100675,17.849794,17.849794,1.9018619,18.098915,1,169.22874,36.97995,2,0.04380973,1.0163944,0.493181,0.6132049,0.30694097,243,0.78784555,0.6132049,0.62293875,0.48627356,0.48090458,0.06809949,0.111055024,"F9"
"3716","0",1,1,1,1,1,0.045327682,0.22519797,34,0.17396423,0.045327682,0.028102966,0.021442546,0,0.048340835,1.0664749,1.876552,4.6096816,0.39538893,0.10576718,3.586562,3.586562,0.7780498,3.546805,1,156.82733,7.722768,2,0.18574367,1.0062103,0.85808635,0.5534483,0.1893403,42,0.65826535,0.5534483,0.5485001,0.48483536,0.46892506,0.06847107,0.123717174,"F9"
"3717","0",1,1,7,1,1,0.05148654,0.69764864,354,0.39045745,0.05148654,0.03351175,0.33692855,0,0.06287264,1.2211472,17.222101,3.9632452,0.0729053,0.054264884,23.722795,23.722795,5.9856997,26.68932,1,84.40392,54.483932,2,0.03896409,1.1332792,0.1943605,0.6478384,0.6394313,362,1.0457512,0.6478384,0.63069797,1.0071257,0.40631992,0.11749586,0.181366,"F9"
"3718","0",1,0,2,1,1,0.046865597,0.34457102,76,0.20516762,0.046865597,0.031939704,0.028069336,0,0.053846143,1.1489482,3.6189747,7.443092,0.24067277,0.019122414,6.5771513,6.5771513,0.88365847,6.586687,1,123.81323,13.74625,2,0.10651726,1.007378,0.8247042,0.56459683,0.19831261,84,0.6795219,0.56459683,0.55830723,0.5607502,0.4812093,0.054835863,0.09712392,"F9"
"3719","9",1,1,4,1,1,0.047616694,0.4186009,150,0.29593387,0.047616694,0.032769375,0.03577793,0,0.05479898,1.1508354,7.626949,7.2392073,0.15712765,0.032611,11.764242,11.764242,1.6250732,11.97393,1,139.6858,24.69756,2,0.07016703,1.0204264,0.5526848,0.64673334,0.3375429,158,0.84352267,0.64673334,0.6253579,0.5873715,0.5059798,0.10249883,0.158487,"F9"
"3720","9",1,2,4,1,1,0.05861439,0.50792843,199,0.3185361,0.05861439,0.040106382,0.3185361,0,0.06503733,1.1095796,8.020655,4.9962435,0.10150289,0.08524372,14.634747,14.634747,2.9291499,15.479388,1,160.43925,31.511614,2,0.04768146,1.0639194,0.3146639,0.5241414,0.20630112,207,0.6183568,0.5241414,0.5199203,0.4120557,0.4120557,0.051570065,0.09838961,"F9"
"3721","9",1,3,6,1,1,0.043789458,0.27342707,328,0.14412753,0.043789458,0.038853724,0.030015443,0,0.033187304,0.7578834,15.357111,14.498441,0.07548097,0.01171188,24.677513,24.677513,1.7020805,24.846914,1,163.66109,50.563946,2,0.032108266,1.0094441,0.51657313,0.62119764,0.26909715,336,0.7653064,0.62119764,0.61851346,0.6137253,0.49620926,0.056749243,0.091354564,"F9"
"3722","0",1,0,0,1,1,0.031488437,0.09223741,15,0.046482794,0.031488437,0.03418484,0.024070878,0,0.013149658,0.41760275,0.7929693,3.655336,0.53447586,0.035907593,1.940369,1.940369,0.53083193,1.9004138,1,32.31148,4.317865,2,0.26816237,1.0006601,0.9660439,0.4384245,0.04091996,21,0.46072096,0.4384245,0.4329375,0.42590782,0.419801,0.012866934,0.029348116,"F9"
"3723","9",1,0,4,1,1,0.05453855,0.46142936,262,0.30663502,0.05453855,0.041442554,0.02544635,0,0.05634541,1.0331299,13.07598,7.491845,0.096072026,0.029273244,19.577545,19.577545,2.6131806,20.302813,1,72.4808,41.356483,2,0.043437812,1.0420244,0.35777044,0.6508551,0.32426867,272,0.8072833,0.6508551,0.6819257,0.6854026,0.4830146,0.08735845,0.13422103,"F9"
"3724","9",1,1,2,1,1,0.12431169,0.42762855,52,0.2652127,0.12431169,0.11287794,0.13154367,0,0.061732735,0.49659637,3.2482352,3.314035,0.34373903,0.28006983,4.8104744,4.8104744,1.4515461,5.1249967,1,98.61963,10.897183,2,0.17872353,1.0874325,0.666178,0.661594,0.15084893,62,0.7161809,0.661594,0.6629937,0.6399661,0.565332,0.03313072,0.050077114,"C10"
"3725","9",1,1,4,1,1,0.034378916,0.27212298,111,0.16144411,0.034378916,0.025573568,0.048197646,0,0.035036918,1.0191396,5.3149433,9.268437,0.18690443,0.03126881,9.11653,9.11653,0.9836104,9.163185,1,139.28003,18.903597,2,0.081423454,1.0062844,0.7506031,0.59274894,0.12777501,119,0.657766,0.59274894,0.584544,0.5583595,0.529991,0.032140028,0.054221988,"C10"
"3726","9",1,1,4,1,1,0.039508253,0.18641032,90,0.13909924,0.039508253,0.028993092,0.052142512,0,0.03693592,0.9348913,4.7881227,7.019818,0.23712336,0.073549055,7.5803814,7.5803814,1.0798544,7.6584086,1,25.487526,15.929437,2,0.106094606,1.0185759,0.7175158,0.6437272,0.23704034,98,0.78037137,0.6437272,0.6380083,0.60203904,0.543331,0.06843685,0.106313445,"C10"
"3727","9",1,0,2,1,1,0.029888969,0.18402001,95,0.11367318,0.029888969,0.026111638,0.010410205,0,0.023105387,0.7730406,4.7043834,9.194129,0.2119177,0.026777778,8.058877,8.058877,0.87652427,8.036827,1,13.078176,16.702162,2,0.0922282,1.002491,0.8053914,0.59900266,0.21004558,103,0.7165773,0.59900266,0.59478396,0.59035224,0.5065317,0.05585418,0.09324529,"C10"
"3728","9",1,0,2,1,1,0.049084965,0.2353372,50,0.13483022,0.049084965,0.04071407,0.039093543,0,0.036505893,0.74372864,3.125778,5.4849834,0.3460978,0.05761117,5.0181246,5.0181246,0.9148842,4.9874196,1,53.94314,10.65331,2,0.15804668,1.0045638,0.8719598,0.6506717,0.10966104,60,0.6948142,0.6506717,0.65902483,0.6205665,0.58515316,0.031719394,0.048748687,"C10"
"3729","9",1,2,4,1,1,0.07098361,0.58633703,112,0.4725547,0.07098361,0.03318872,0.186679,0,0.09811349,1.3821992,5.5404396,2.8369365,0.19062491,0.21666391,7.9792223,7.9792223,2.8126194,9.263177,1,163.3865,19.111168,2,0.11079832,1.1706631,0.41138974,0.6126805,0.19443274,120,0.6860338,0.6126805,0.6150586,0.63490486,0.49160105,0.033031054,0.05391236,"C10"
"3730","9",1,0,2,1,1,0.052997958,0.3209513,89,0.22996107,0.052997958,0.039664663,0.018058205,0,0.051460408,0.9709885,4.437869,5.640924,0.22107346,0.09972296,7.4783025,7.4783025,1.3257229,7.621892,1,32.24777,15.882683,2,0.10103656,1.0235935,0.63509685,0.59520537,0.15945661,97,0.6904353,0.59520537,0.5900576,0.54537034,0.5309787,0.046184845,0.07759481,"C10"
"3731","9",1,0,4,1,1,0.049499054,0.4077686,133,0.3201909,0.049499054,0.034190148,0.034190148,0,0.05831922,1.1781886,5.948913,5.4674864,0.15467633,0.075570345,10.281873,10.281873,1.8805485,10.696004,1,110.13129,21.984259,2,0.07164787,1.0434084,0.4816445,0.56511855,0.19322357,141,0.647854,0.56511855,0.56264836,0.5771868,0.4546304,0.037788708,0.06686863,"C10"
"3732","9",1,0,2,1,1,0.057407502,0.31797343,67,0.21577366,0.057407502,0.052754845,0.054770976,0,0.04575474,0.7970167,3.1380405,6.4891944,0.25136065,0.08382138,5.911843,5.911843,0.91102874,5.9644995,1,9.672636,12.525226,2,0.11432019,1.019729,0.7157823,0.53919846,0.1636484,75,0.60526067,0.53919846,0.54526913,0.53239405,0.44161227,0.041288674,0.07657418,"C10"
"3733","0",1,0,2,1,1,0.052835323,0.37152234,45,0.24986301,0.052835323,0.03420572,0,0,0.06362573,1.2042272,2.4458914,5.2381268,0.35863954,0.10200985,4.3393955,4.3393955,0.82842505,4.3405104,1,36.756042,9.257515,2,0.16538222,1.0118594,0.8471894,0.586494,0.2328755,53,0.65977466,0.586494,0.5943293,0.6081496,0.42689916,0.046168447,0.07871938,"C10"
"3734","0",1,1,2,1,1,0.20613775,1.0096967,42,0.56050485,0.20613775,0.17135832,0.4892438,0,0.15779266,0.76547194,3.0271182,3.6553078,0.42826453,0.17622322,4.157258,4.157258,1.137321,4.222299,1,142.09299,9.424614,2,0.2230106,1.0448986,0.8701311,0.764639,0.57362074,50,1.090813,0.764639,0.6430578,0.5498218,0.5171923,0.21801616,0.28512296,"C10"
"3735","0",1,0,2,1,1,0.091531545,0.21007997,12,0.18262565,0.091531545,0.09701836,0.07505804,0,0.07146025,0.78071713,0.9837769,2.9648142,0.659325,0.2367326,1.9228939,1.9228939,0.6485715,1.9022552,1,100.81614,4.3301554,2,0.3387631,1.0091602,0.99810654,0.578155,0.21952605,20,0.652847,0.578155,0.5854893,0.6108605,0.43332094,0.062176146,0.10754235,"C10"
"3736","0",1,0,4,1,1,0.15668935,0.8006493,93,0.5256791,0.15668935,0.11341053,0.13669693,0,0.13707905,0.874846,4.2683616,2.7016292,0.20292069,0.26742935,6.3481355,6.3481355,2.3497434,7.8155046,1,130.75038,16.258196,2,0.13485868,1.2457131,0.412162,0.56317616,0.38092378,101,0.80474705,0.56317616,0.5326056,0.5397445,0.42382327,0.096689776,0.17168656,"C10"
"3737","0",1,1,3,1,1,0.049140926,0.28844944,48,0.14581202,0.049140926,0.037935495,0.053950448,0,0.03842822,0.78200036,2.358338,4.9522715,0.3260408,0.0645147,4.387004,4.387004,0.885857,4.3660636,1,103.294266,9.533931,2,0.15601994,1.0058405,0.74835855,0.56055784,0.41623142,54,0.82583606,0.56055784,0.52147794,0.41763905,0.40960464,0.14591533,0.2603038,"C10"
"3738","9",1,1,3,1,1,0.041984964,0.24458706,81,0.14675295,0.041984964,0.029365562,0.13030936,0,0.040892184,0.9739721,4.095771,6.032195,0.23892722,0.091718316,7.0094485,7.0094485,1.1620063,7.061657,1,74.87184,14.67709,2,0.10613974,1.016015,0.70277345,0.5994206,0.17237592,89,0.66340685,0.5994206,0.6137944,0.55577815,0.49103093,0.055837456,0.09315238,"C10"
